goals_scored,season,element_type,assists,team,influence,goals_conceded,clean_sheets,bps,round,expected_goal_involvements,expected_goals,player_id,bonus,opponent_team,minutes,expected_goals_conceded,creativity,threat,expected_assists,total_points,player_name,ict_index,fdr_attack,fdr_defense,is_home
0,2022-23,1.0,0,Wolves,0.0,0,0,0,37,0.0,0.0,557,0,8,0,0.0,0.0,0.0,0.0,0,Jackson Smith,0.0,3.0,3.0,1
0,2022-23,1.0,0,Aston Villa,0.0,0,0,0,37,0.0,0.0,707,0,12,0,0.0,0.0,0.0,0.0,0,Viljami Sinisalo,0.0,3.0,3.0,1
0,2022-23,1.0,0,Bournemouth,27.8,1,0,17,37,0.0,0.0,574,0,14,90,1.49,0.0,0.0,0.0,3,Norberto Murara Neto,2.8,3.0,3.0,1
0,2022-23,1.0,0,Newcastle,0.0,0,0,0,37,0.0,0.0,626,0,10,0,0.0,0.0,0.0,0.0,0,Loris Karius,0.0,3.0,3.0,1
0,2022-23,1.0,0,Arsenal,0.0,0,0,0,37,0.0,0.0,24,0,16,0,0.0,0.0,0.0,0.0,0,Matt Turner,0.0,3.0,3.0,1
0,2022-23,1.0,0,Chelsea,8.2,1,0,11,37,0.0,0.0,133,0,13,90,1.09,0.0,0.0,0.0,2,Kepa Arrizabalaga,0.8,3.0,3.0,1
0,2022-23,1.0,0,Chelsea,45.4,4,0,25,37,0.0,0.0,133,0,14,90,5.13,0.0,0.0,0.0,1,Kepa Arrizabalaga,4.5,3.0,3.0,1
0,2022-23,1.0,0,Crystal Palace,11.6,2,0,13,37,0.0,0.0,175,0,9,90,1.83,0.0,0.0,0.0,1,Sam Johnstone,1.2,3.0,3.0,1
0,2022-23,1.0,0,Leicester,0.0,0,0,0,37,0.0,0.0,248,0,15,0,0.0,0.0,0.0,0.0,0,Kasper Schmeichel,0.0,3.0,3.0,1
0,2022-23,1.0,0,West Ham,0.0,0,0,0,37,0.0,0.0,473,0,11,0,0.0,0.0,0.0,0.0,0,Alphonse Areola,0.0,3.0,3.0,1
0,2022-23,1.0,0,Leeds,0.0,0,0,0,37,0.0,0.0,238,0,19,0,0.0,0.0,0.0,0.0,0,Illan Meslier,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man Utd,35.6,0,1,28,37,0.0,0.0,327,0,3,90,1.19,0.0,0.0,0.0,7,David De Gea Quintana,3.6,3.0,3.0,1
0,2022-23,1.0,0,Man Utd,28.0,1,0,15,37,0.0,0.0,327,0,6,90,1.93,0.0,0.0,0.0,3,David De Gea Quintana,2.8,3.0,3.0,1
0,2022-23,1.0,0,West Ham,19.8,1,0,14,37,0.0,0.0,455,0,11,90,0.9,0.0,0.0,0.0,2,Lukasz Fabianski,2.0,3.0,3.0,1
0,2022-23,1.0,0,Nott'm Forest,0.0,0,0,0,37,0.0,0.0,382,0,1,0,0.0,0.0,0.0,0.0,0,Brice Samba,0.0,3.0,3.0,1
0,2022-23,1.0,0,Everton,0.0,0,0,0,37,0.0,0.0,176,0,20,0,0.0,0.0,0.0,0.0,0,Asmir Begović,0.0,3.0,3.0,1
0,2022-23,1.0,0,Wolves,0.0,0,0,0,37,0.0,0.0,478,0,8,0,0.0,0.0,0.0,0.0,0,José Malheiro de Sá,0.0,3.0,3.0,1
0,2022-23,1.0,0,Everton,35.2,1,0,16,37,0.01,0.0,182,0,20,90,1.55,0.0,0.0,0.01,3,Jordan Pickford,3.5,3.0,3.0,1
0,2022-23,1.0,0,Leeds,47.6,3,0,23,37,0.0,0.0,578,0,19,90,2.15,0.0,0.0,0.0,3,Joel Robles,4.8,3.0,3.0,1
0,2022-23,1.0,0,Man City,42.6,0,1,38,37,0.0,0.0,324,3,6,90,1.23,0.0,0.0,0.0,11,Stefan Ortega Moreno,4.3,3.0,3.0,1
0,2022-23,1.0,0,Man City,51.8,1,0,22,37,0.0,0.0,324,1,5,90,2.53,0.0,0.0,0.0,5,Stefan Ortega Moreno,5.2,3.0,3.0,1
0,2022-23,1.0,0,Aston Villa,26.0,1,0,21,37,0.0,0.0,31,0,12,90,0.75,0.0,0.0,0.0,2,Emiliano Martínez Romero,2.6,3.0,3.0,1
0,2022-23,1.0,0,Man Utd,0.0,0,0,0,37,0.0,0.0,615,0,3,0,0.0,0.0,0.0,0.0,0,Matej Kovár,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man Utd,0.0,0,0,0,37,0.0,0.0,615,0,6,0,0.0,0.0,0.0,0.0,0,Matej Kovár,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man Utd,0.0,0,0,0,37,0.0,0.0,348,0,3,0,0.0,0.0,0.0,0.0,0,Tom Heaton,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man Utd,0.0,0,0,0,37,0.0,0.0,348,0,6,0,0.0,0.0,0.0,0.0,0,Tom Heaton,0.0,3.0,3.0,1
0,2022-23,1.0,0,Bournemouth,0.0,0,0,0,37,0.0,0.0,77,0,14,0,0.0,0.0,0.0,0.0,0,Will Dennis,0.0,3.0,3.0,1
0,2022-23,1.0,0,Nott'm Forest,0.0,0,0,0,37,0.0,0.0,749,0,1,0,0.0,0.0,0.0,0.0,0,George Shelvey,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man Utd,0.0,0,0,0,37,0.0,0.0,162,0,3,0,0.0,0.0,0.0,0.0,0,Jack Butland,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man Utd,0.0,0,0,0,37,0.0,0.0,162,0,6,0,0.0,0.0,0.0,0.0,0,Jack Butland,0.0,3.0,3.0,1
0,2022-23,1.0,0,Wolves,18.0,1,0,20,37,0.0,0.0,717,0,8,90,1.98,0.0,0.0,0.0,3,Daniel Bentley,1.8,3.0,3.0,1
0,2022-23,1.0,0,Brighton,0.0,0,0,0,37,0.0,0.0,756,0,17,0,0.0,0.0,0.0,0.0,0,Tom McGill,0.0,3.0,3.0,1
0,2022-23,1.0,0,Brighton,0.0,0,0,0,37,0.0,0.0,756,0,13,0,0.0,0.0,0.0,0.0,0,Tom McGill,0.0,3.0,3.0,1
0,2022-23,1.0,0,Crystal Palace,0.0,0,0,0,37,0.0,0.0,644,0,9,0,0.0,0.0,0.0,0.0,0,Owen Goodman,0.0,3.0,3.0,1
0,2022-23,1.0,0,Everton,0.0,0,0,0,37,0.0,0.0,627,0,20,0,0.0,0.0,0.0,0.0,0,Eldin Jakupovic,0.0,3.0,3.0,1
0,2022-23,1.0,0,Liverpool,0.0,0,0,0,37,0.0,0.0,289,0,2,0,0.0,0.0,0.0,0.0,0,Caoimhin Kelleher,0.0,3.0,3.0,1
0,2022-23,1.0,0,Liverpool,0.0,0,0,0,37,0.0,0.0,497,0,2,0,0.0,0.0,0.0,0.0,0,Adrián San Miguel del Castillo,0.0,3.0,3.0,1
0,2022-23,1.0,0,Crystal Palace,0.0,0,0,0,37,0.0,0.0,590,0,9,0,0.0,0.0,0.0,0.0,0,Joseph Whitworth,0.0,3.0,3.0,1
0,2022-23,1.0,0,Chelsea,0.0,0,0,0,37,0.0,0.0,771,0,13,0,0.0,0.0,0.0,0.0,0,Ethan Wady,0.0,3.0,3.0,1
0,2022-23,1.0,0,Chelsea,0.0,0,0,0,37,0.0,0.0,771,0,14,0,0.0,0.0,0.0,0.0,0,Ethan Wady,0.0,3.0,3.0,1
0,2022-23,1.0,0,Southampton,38.4,3,0,18,37,0.0,0.0,401,0,5,90,2.54,0.0,0.0,0.0,2,Alex McCarthy,3.8,3.0,3.0,1
0,2022-23,1.0,0,Aston Villa,0.0,0,0,0,37,0.0,0.0,753,0,12,0,0.0,0.0,0.0,0.0,0,James Wright,0.0,3.0,3.0,1
0,2022-23,1.0,0,Leeds,0.0,0,0,0,37,0.0,0.0,236,0,19,0,0.0,0.0,0.0,0.0,0,Kristoffer Klaesson,0.0,3.0,3.0,1
0,2022-23,1.0,0,Aston Villa,0.0,0,0,0,37,0.0,0.0,670,0,12,0,0.0,0.0,0.0,0.0,0,Filip Marschall,0.0,3.0,3.0,1
0,2022-23,1.0,0,Crystal Palace,0.0,0,0,0,37,0.0,0.0,152,0,9,0,0.0,0.0,0.0,0.0,0,Vicente Guaita,0.0,3.0,3.0,1
0,2022-23,1.0,0,Spurs,0.0,0,0,0,37,0.0,0.0,425,0,4,0,0.0,0.0,0.0,0.0,0,Hugo Lloris,0.0,3.0,3.0,1
0,2022-23,1.0,0,Newcastle,9.4,0,1,23,37,0.0,0.0,376,0,10,90,0.07,0.0,0.0,0.0,6,Nick Pope,0.9,3.0,3.0,1
0,2022-23,1.0,0,Spurs,0.0,0,0,0,38,0.0,0.0,451,0,11,0,0.0,0.0,0.0,0.0,0,Brandon Austin,0.0,3.0,3.0,1
0,2022-23,1.0,0,Fulham,0.0,0,0,0,38,0.0,0.0,747,0,14,0,0.0,0.0,0.0,0.0,0,George Wickens,0.0,3.0,3.0,1
0,2022-23,1.0,0,Liverpool,0.0,0,0,0,38,0.0,0.0,281,0,17,0,0.0,0.0,0.0,0.0,0,Alisson Ramses Becker,0.0,3.0,3.0,1
0,2022-23,1.0,0,Brighton,0.0,2,0,21,38,0.0,0.0,102,0,2,90,2.82,0.0,0.0,0.0,2,Jason Steele,0.0,3.0,3.0,1
0,2022-23,1.0,0,Fulham,0.0,0,0,0,38,0.0,0.0,213,0,14,0,0.0,0.0,0.0,0.0,0,Marek Rodák,0.0,3.0,3.0,1
0,2022-23,1.0,0,Newcastle,0.0,0,0,0,38,0.0,0.0,353,0,6,0,0.0,0.0,0.0,0.0,0,Karl Darlow,0.0,3.0,3.0,1
0,2022-23,1.0,0,Spurs,0.0,1,0,11,38,0.0,0.0,426,0,11,90,1.5,0.0,0.0,0.0,2,Fraser Forster,0.0,3.0,3.0,1
0,2022-23,1.0,0,Bournemouth,0.0,0,0,0,38,0.0,0.0,571,0,8,0,0.0,0.0,0.0,0.0,0,Darren Randolph,0.0,3.0,3.0,1
0,2022-23,1.0,0,Nott'm Forest,0.0,0,0,0,38,0.0,0.0,729,0,7,0,0.0,0.0,0.0,0.0,0,Keylor Navas,0.0,3.0,3.0,1
0,2022-23,1.0,0,Bournemouth,0.0,0,0,0,38,0.0,0.0,649,0,8,0,0.0,0.0,0.0,0.0,0,Cameron Plain,0.0,3.0,3.0,1
0,2022-23,1.0,0,Newcastle,0.0,1,0,18,38,0.0,0.0,355,0,6,90,2.21,0.0,0.0,0.0,3,Martin Dubravka,0.0,3.0,3.0,1
0,2022-23,1.0,0,Aston Villa,0.0,0,0,0,38,0.0,0.0,745,0,5,0,0.0,0.0,0.0,0.0,0,Oliwier Zych,0.0,3.0,3.0,1
0,2022-23,1.0,0,Crystal Palace,0.0,0,0,0,38,0.0,0.0,495,0,16,0,0.0,0.0,0.0,0.0,0,Remi Matthews,0.0,3.0,3.0,1
0,2022-23,1.0,0,Nott'm Forest,0.0,0,0,0,38,0.0,0.0,398,0,7,0,0.0,0.0,0.0,0.0,0,Dean Henderson,0.0,3.0,3.0,1
0,2022-23,1.0,0,Bournemouth,0.0,1,0,20,38,0.0,0.0,72,0,8,90,1.0,0.0,0.0,0.0,3,Mark Travers,0.0,3.0,3.0,1
0,2022-23,1.0,0,Brentford,0.0,0,0,0,38,0.0,0.0,633,0,13,0,0.0,0.0,0.0,0.0,0,Matthew Cox,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man City,0.0,0,0,0,38,0.0,0.0,502,0,4,0,0.0,0.0,0.0,0.0,0,Scott Carson,0.0,3.0,3.0,1
0,2022-23,1.0,0,Brighton,0.0,0,0,0,38,0.0,0.0,113,0,2,0,0.0,0.0,0.0,0.0,0,Robert Sánchez,0.0,3.0,3.0,1
0,2022-23,1.0,0,Chelsea,0.0,0,0,0,38,0.0,0.0,147,0,15,0,0.0,0.0,0.0,0.0,0,Edouard Mendy,0.0,3.0,3.0,1
0,2022-23,1.0,0,Brentford,0.0,0,1,23,38,0.0,0.0,81,0,13,90,0.64,0.0,0.0,0.0,6,David Raya Martin,0.0,3.0,3.0,1
0,2022-23,1.0,0,Leicester,0.0,0,0,0,38,0.0,0.0,254,0,19,0,0.0,0.0,0.0,0.0,0,Danny Ward,0.0,3.0,3.0,1
0,2022-23,1.0,0,Brighton,0.0,0,0,0,38,0.0,0.0,542,0,2,0,0.0,0.0,0.0,0.0,0,Kjell Scherpen,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man City,0.0,1,0,17,38,0.0,0.0,307,0,4,90,0.41,0.0,0.0,0.0,3,Ederson Santana de Moraes,0.0,3.0,3.0,1
0,2022-23,1.0,0,Wolves,0.0,0,0,0,38,0.0,0.0,492,0,1,0,0.0,0.0,0.0,0.0,0,Matija Šarkić,0.0,3.0,3.0,1
0,2022-23,1.0,0,West Ham,0.0,0,0,0,38,0.0,0.0,739,0,10,0,0.0,0.0,0.0,0.0,0,Joseph Anang,0.0,3.0,3.0,1
0,2022-23,1.0,0,Southampton,0.0,0,0,0,38,0.0,0.0,421,0,12,0,0.0,0.0,0.0,0.0,0,Mateusz Lis,0.0,3.0,3.0,1
0,2022-23,1.0,0,Southampton,0.0,0,0,0,38,0.0,0.0,422,0,12,0,0.0,0.0,0.0,0.0,0,Gavin Bazunu,0.0,3.0,3.0,1
0,2022-23,1.0,0,Leicester,0.0,0,0,0,38,0.0,0.0,581,0,19,0,0.0,0.0,0.0,0.0,0,Alex Smithies,0.0,3.0,3.0,1
0,2022-23,1.0,0,Brentford,0.0,0,0,0,38,0.0,0.0,517,0,13,0,0.0,0.0,0.0,0.0,0,Thomas Strakosha,0.0,3.0,3.0,1
0,2022-23,1.0,0,Nott'm Forest,0.0,0,0,0,38,0.0,0.0,675,0,7,0,0.0,0.0,0.0,0.0,0,Jordan Smith,0.0,3.0,3.0,1
0,2022-23,1.0,0,Arsenal,0.0,0,0,0,38,0.0,0.0,655,0,20,0,0.0,0.0,0.0,0.0,0,Karl Hein,0.0,3.0,3.0,1
0,2022-23,1.0,0,Everton,0.0,0,0,0,38,0.0,0.0,760,0,3,0,0.0,0.0,0.0,0.0,0,Andy Lonergan,0.0,3.0,3.0,1
0,2022-23,1.0,0,Arsenal,0.0,0,1,18,38,0.0,0.0,15,0,20,90,0.47,0.0,0.0,0.0,6,Aaron Ramsdale,0.0,3.0,3.0,1
0,2022-23,1.0,0,Liverpool,0.0,0,0,0,38,0.0,0.0,592,0,17,0,0.0,0.0,0.0,0.0,0,Harvey Davies,0.0,3.0,3.0,1
0,2022-23,1.0,0,Chelsea,0.0,0,0,0,38,0.0,0.0,635,0,15,0,0.0,0.0,0.0,0.0,0,Marcus Bettinelli,0.0,3.0,3.0,1
0,2022-23,1.0,0,Southampton,0.0,0,0,0,38,0.0,0.0,424,0,12,0,0.0,0.0,0.0,0.0,0,Willy Caballero,0.0,3.0,3.0,1
0,2022-23,1.0,0,Aston Villa,0.0,0,0,0,38,0.0,0.0,35,0,5,0,0.0,0.0,0.0,0.0,0,Robin Olsen,0.0,3.0,3.0,1
0,2022-23,1.0,0,Fulham,0.0,2,0,22,38,0.0,0.0,2,0,14,90,2.71,0.0,0.0,0.0,3,Bernd Leno,0.0,3.0,3.0,1
0,2022-23,1.0,0,Leicester,0.0,1,0,11,38,0.0,0.0,548,0,19,90,1.34,0.0,0.0,0.0,2,Daniel Iversen,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man Utd,0.0,0,0,0,38,0.0,0.0,656,0,9,0,0.0,0.0,0.0,0.0,0,Nathan Bishop,0.0,3.0,3.0,1
0,2022-23,1.0,0,Newcastle,0.0,0,0,0,38,0.0,0.0,776,0,6,0,0.0,0.0,0.0,0.0,0,Mark Gillespie,0.0,3.0,3.0,1
0,2022-23,1.0,0,Nott'm Forest,0.0,1,0,15,38,0.0,0.0,518,0,7,90,1.6,0.0,0.0,0.0,3,Wayne Hennessey,0.0,3.0,3.0,1
0,2022-23,1.0,0,Brentford,0.0,0,0,0,38,0.0,0.0,100,0,13,0,0.0,0.0,0.0,0.0,0,Ellery Balcombe,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man City,0.0,0,0,0,38,0.0,0.0,310,0,4,0,0.0,0.0,0.0,0.0,0,Zack Steffen,0.0,3.0,3.0,1
0,2022-23,1.0,0,Fulham,0.0,0,0,0,38,0.0,0.0,207,0,14,0,0.0,0.0,0.0,0.0,0,Paulo Gazzaniga Farias,0.0,3.0,3.0,1
0,2022-23,1.0,0,West Ham,0.0,0,0,0,38,0.0,0.0,740,0,10,0,0.0,0.0,0.0,0.0,0,Krisztián Hegyi,0.0,3.0,3.0,1
0,2022-23,1.0,0,Wolves,0.0,0,0,0,38,0.0,0.0,557,0,1,0,0.0,0.0,0.0,0.0,0,Jackson Smith,0.0,3.0,3.0,1
0,2022-23,1.0,0,Aston Villa,0.0,0,0,0,38,0.0,0.0,707,0,5,0,0.0,0.0,0.0,0.0,0,Viljami Sinisalo,0.0,3.0,3.0,1
0,2022-23,1.0,0,Bournemouth,0.0,0,0,0,38,0.0,0.0,574,0,8,0,0.0,0.0,0.0,0.0,0,Norberto Murara Neto,0.0,3.0,3.0,1
0,2022-23,1.0,0,Newcastle,0.0,0,0,0,38,0.0,0.0,626,0,6,0,0.0,0.0,0.0,0.0,0,Loris Karius,0.0,3.0,3.0,1
0,2022-23,1.0,0,Arsenal,0.0,0,0,0,38,0.0,0.0,24,0,20,0,0.0,0.0,0.0,0.0,0,Matt Turner,0.0,3.0,3.0,1
0,2022-23,1.0,0,Chelsea,0.0,1,0,15,38,0.0,0.0,133,0,15,90,1.7,0.0,0.0,0.0,3,Kepa Arrizabalaga,0.0,3.0,3.0,1
0,2022-23,1.0,0,Crystal Palace,0.0,1,0,13,38,0.0,0.0,175,0,16,90,0.46,0.0,0.0,0.0,3,Sam Johnstone,0.0,3.0,3.0,1
0,2022-23,1.0,0,Leicester,0.0,0,0,0,38,0.0,0.0,248,0,19,0,0.0,0.0,0.0,0.0,0,Kasper Schmeichel,0.0,3.0,3.0,1
0,2022-23,1.0,0,West Ham,0.0,0,0,0,38,0.0,0.0,473,0,10,0,0.0,0.0,0.0,0.0,0,Alphonse Areola,0.0,3.0,3.0,1
0,2022-23,1.0,0,Leeds,0.0,0,0,0,38,0.0,0.0,238,0,18,0,0.0,0.0,0.0,0.0,0,Illan Meslier,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man Utd,0.0,1,0,26,38,0.0,0.0,327,0,9,90,1.8,0.0,0.0,0.0,7,David De Gea Quintana,0.0,3.0,3.0,1
0,2022-23,1.0,0,West Ham,0.0,2,0,11,38,0.0,0.0,455,0,10,90,1.44,0.0,0.0,0.0,1,Lukasz Fabianski,0.0,3.0,3.0,1
0,2022-23,1.0,0,Nott'm Forest,0.0,0,0,0,38,0.0,0.0,382,0,7,0,0.0,0.0,0.0,0.0,0,Brice Samba,0.0,3.0,3.0,1
0,2022-23,1.0,0,Everton,0.0,0,0,0,38,0.0,0.0,176,0,3,0,0.0,0.0,0.0,0.0,0,Asmir Begović,0.0,3.0,3.0,1
0,2022-23,1.0,0,Wolves,0.0,5,0,12,38,0.0,0.0,478,0,1,90,2.39,0.0,0.0,0.0,1,José Malheiro de Sá,0.0,3.0,3.0,1
0,2022-23,1.0,0,Everton,0.0,0,1,19,38,0.0,0.0,182,0,3,90,0.49,0.0,0.0,0.0,5,Jordan Pickford,0.0,3.0,3.0,1
0,2022-23,1.0,0,Leeds,0.0,4,0,14,38,0.01,0.0,578,0,18,90,2.12,0.0,0.0,0.01,1,Joel Robles,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man City,0.0,0,0,0,38,0.0,0.0,324,0,4,0,0.0,0.0,0.0,0.0,0,Stefan Ortega Moreno,0.0,3.0,3.0,1
0,2022-23,1.0,0,Aston Villa,0.0,1,0,14,38,0.0,0.0,31,0,5,90,1.49,0.0,0.0,0.0,3,Emiliano Martínez Romero,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man Utd,0.0,0,0,0,38,0.0,0.0,615,0,9,0,0.0,0.0,0.0,0.0,0,Matej Kovár,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man Utd,0.0,0,0,0,38,0.0,0.0,348,0,9,0,0.0,0.0,0.0,0.0,0,Tom Heaton,0.0,3.0,3.0,1
0,2022-23,1.0,0,Bournemouth,0.0,0,0,0,38,0.0,0.0,77,0,8,0,0.0,0.0,0.0,0.0,0,Will Dennis,0.0,3.0,3.0,1
0,2022-23,1.0,0,Nott'm Forest,0.0,0,0,0,38,0.0,0.0,749,0,7,0,0.0,0.0,0.0,0.0,0,George Shelvey,0.0,3.0,3.0,1
0,2022-23,1.0,0,Man Utd,0.0,0,0,0,38,0.0,0.0,162,0,9,0,0.0,0.0,0.0,0.0,0,Jack Butland,0.0,3.0,3.0,1
0,2022-23,1.0,0,Wolves,0.0,0,0,0,38,0.0,0.0,717,0,1,0,0.0,0.0,0.0,0.0,0,Daniel Bentley,0.0,3.0,3.0,1
0,2022-23,1.0,0,Brighton,0.0,0,0,0,38,0.0,0.0,756,0,2,0,0.0,0.0,0.0,0.0,0,Tom McGill,0.0,3.0,3.0,1
0,2022-23,1.0,0,Crystal Palace,0.0,0,0,0,38,0.0,0.0,644,0,16,0,0.0,0.0,0.0,0.0,0,Owen Goodman,0.0,3.0,3.0,1
0,2022-23,1.0,0,Everton,0.0,0,0,0,38,0.0,0.0,627,0,3,0,0.0,0.0,0.0,0.0,0,Eldin Jakupovic,0.0,3.0,3.0,1
0,2022-23,1.0,0,Liverpool,0.0,4,0,20,38,0.0,0.0,289,0,17,90,1.77,0.0,0.0,0.0,2,Caoimhin Kelleher,0.0,3.0,3.0,1
0,2022-23,1.0,0,Liverpool,0.0,0,0,0,38,0.0,0.0,497,0,17,0,0.0,0.0,0.0,0.0,0,Adrián San Miguel del Castillo,0.0,3.0,3.0,1
0,2022-23,1.0,0,Crystal Palace,0.0,0,0,0,38,0.0,0.0,590,0,16,0,0.0,0.0,0.0,0.0,0,Joseph Whitworth,0.0,3.0,3.0,1
0,2022-23,1.0,0,Chelsea,0.0,0,0,0,38,0.0,0.0,771,0,15,0,0.0,0.0,0.0,0.0,0,Ethan Wady,0.0,3.0,3.0,1
0,2022-23,1.0,0,Southampton,0.0,4,0,19,38,0.0,0.0,401,0,12,90,3.85,0.0,0.0,0.0,1,Alex McCarthy,0.0,3.0,3.0,1
0,2022-23,1.0,0,Aston Villa,0.0,0,0,0,38,0.0,0.0,753,0,5,0,0.0,0.0,0.0,0.0,0,James Wright,0.0,3.0,3.0,1
0,2022-23,1.0,0,Leeds,0.0,0,0,0,38,0.0,0.0,236,0,18,0,0.0,0.0,0.0,0.0,0,Kristoffer Klaesson,0.0,3.0,3.0,1
0,2022-23,1.0,0,Aston Villa,0.0,0,0,0,38,0.0,0.0,670,0,5,0,0.0,0.0,0.0,0.0,0,Filip Marschall,0.0,3.0,3.0,1
0,2022-23,1.0,0,Crystal Palace,0.0,0,0,0,38,0.0,0.0,152,0,16,0,0.0,0.0,0.0,0.0,0,Vicente Guaita,0.0,3.0,3.0,1
0,2022-23,1.0,0,Spurs,0.0,0,0,0,38,0.0,0.0,425,0,11,0,0.0,0.0,0.0,0.0,0,Hugo Lloris,0.0,3.0,3.0,1
0,2022-23,1.0,0,Newcastle,0.0,0,0,0,38,0.0,0.0,376,0,6,0,0.0,0.0,0.0,0.0,0,Nick Pope,0.0,3.0,3.0,1
0,2023-24,1.0,0,Bournemouth,0.0,0,0,0,1,0.0,0.0,607,0,19,0,0.0,0.0,0.0,0.0,0,Ionuț Radu,0.0,3.0,3.0,1
0,2023-24,1.0,0,Burnley,0.0,0,0,0,1,0.0,0.0,169,0,13,0,0.0,0.0,0.0,0.0,0,Denis Franchi,0.0,3.0,3.0,1
0,2023-24,1.0,0,Luton,0.0,0,0,0,1,0.0,0.0,335,0,5,0,0.0,0.0,0.0,0.0,0,James Shea,0.0,3.0,3.0,1
0,2023-24,1.0,0,Spurs,0.0,0,0,0,1,0.0,0.0,491,0,4,0,0.0,0.0,0.0,0.0,0,Brandon Austin,0.0,3.0,3.0,1
0,2023-24,1.0,0,Aston Villa,0.0,0,0,0,1,0.0,0.0,53,0,15,0,0.0,0.0,0.0,0.0,0,Robin Olsen,0.0,3.0,3.0,1
0,2023-24,1.0,0,Everton,0.0,0,0,0,1,0.0,0.0,579,0,10,0,0.0,0.0,0.0,0.0,0,Andy Lonergan,0.0,3.0,3.0,1
0,2023-24,1.0,0,Nott'm Forest,0.0,0,0,0,1,0.0,0.0,448,0,1,0,0.0,0.0,0.0,0.0,0,Wayne Hennessey,0.0,3.0,3.0,1
0,2023-24,1.0,0,Crystal Palace,0.0,0,0,0,1,0.0,0.0,233,0,17,0,0.0,0.0,0.0,0.0,0,Remi Matthews,0.0,3.0,3.0,1
0,2023-24,1.0,0,Brentford,0.0,0,0,0,1,0.0,0.0,97,0,18,0,0.0,0.0,0.0,0.0,0,Matthew Cox,0.0,3.0,3.0,1
0,2023-24,1.0,0,Burnley,0.0,0,0,0,1,0.0,0.0,181,0,13,0,0.0,0.0,0.0,0.0,0,Lawrence Vigouroux,0.0,3.0,3.0,1
0,2023-24,1.0,0,Chelsea,0.0,0,0,0,1,0.0,0.0,192,0,11,0,0.0,0.0,0.0,0.0,0,Marcus Bettinelli,0.0,3.0,3.0,1
0,2023-24,1.0,0,Nott'm Forest,0.0,0,0,0,1,0.0,0.0,449,0,1,0,0.0,0.0,0.0,0.0,0,Ethan Horvath,0.0,3.0,3.0,1
0,2023-24,1.0,0,Aston Villa,0.0,0,0,0,1,0.0,0.0,57,0,15,0,0.0,0.0,0.0,0.0,0,Viljami Sinisalo,0.0,3.0,3.0,1
0,2023-24,1.0,0,Spurs,0.0,0,0,0,1,0.0,0.0,521,0,4,0,0.0,0.0,0.0,0.0,0,Alfie Whiteman,0.0,3.0,3.0,1
0,2023-24,1.0,0,Brentford,0.0,0,0,0,1,0.0,0.0,113,0,18,0,0.0,0.0,0.0,0.0,0,David Raya Martin,0.0,3.0,3.0,1
0,2023-24,1.0,0,Luton,0.0,4,0,26,1,0.0,0.0,614,1,5,90,4.1,0.0,0.0,0.0,3,Thomas Kaminski,0.0,3.0,3.0,1
0,2023-24,1.0,0,Burnley,0.0,0,0,0,1,0.0,0.0,175,0,13,0,0.0,0.0,0.0,0.0,0,Bailey Peacock-Farrell,0.0,3.0,3.0,1
0,2023-24,1.0,0,Brentford,0.0,2,0,17,1,0.0,0.0,101,0,18,90,1.26,0.0,0.0,0.0,2,Mark Flekken,0.0,3.0,3.0,1
0,2023-24,1.0,0,Newcastle,0.0,0,0,0,1,0.0,0.0,409,0,2,0,0.0,0.0,0.0,0.0,0,Martin Dubravka,0.0,3.0,3.0,1
0,2023-24,1.0,0,Bournemouth,0.0,0,0,0,1,0.0,0.0,80,0,19,0,0.0,0.0,0.0,0.0,0,Darren Randolph,0.0,3.0,3.0,1
0,2023-24,1.0,0,Brentford,0.0,0,0,0,1,0.0,0.0,91,0,18,0,0.0,0.0,0.0,0.0,0,Ellery Balcombe,0.0,3.0,3.0,1
0,2023-24,1.0,0,Brighton,0.0,0,0,0,1,0.0,0.0,147,0,12,0,0.0,0.0,0.0,0.0,0,Kjell Scherpen,0.0,3.0,3.0,1
0,2023-24,1.0,0,Arsenal,12.6,1,0,10,1,0.0,0.0,17,0,16,90,1.18,0.0,0.0,0.0,2,Aaron Ramsdale,1.3,3.0,3.0,1
0,2023-24,1.0,0,Arsenal,0.0,0,0,0,1,0.0,0.0,646,0,16,0,0.0,0.0,0.0,0.0,0,Karl Hein,0.0,3.0,3.0,1
0,2023-24,1.0,0,Man Utd,0.0,0,0,0,1,0.0,0.0,385,0,20,0,0.0,0.0,0.0,0.0,0,Dean Henderson,0.0,3.0,3.0,1
