goals_scored,season,element_type,assists,team,influence,goals_conceded,clean_sheets,bps,round,expected_goal_involvements,expected_goals,player_id,bonus,opponent_team,minutes,expected_goals_conceded,creativity,threat,expected_assists,total_points,player_name,ict_index,fdr_attack,fdr_defense,is_home
0,2022-23,4.0,0,Leicester,0.0,1,0,0,4,0.0,0.0,262,0,6,35,0.0,12.0,17.0,0.0,1,Kelechi Iheanacho,2.8,3.0,3.0,1
0,2022-23,4.0,0,Brentford,0.0,0,0,0,4,0.0,0.0,97,0,8,0,0.0,0.0,0.0,0.0,0,Marcus Forss,0.0,3.0,3.0,1
0,2022-23,4.0,0,Everton,0.0,0,0,0,4,0.0,0.0,191,0,4,0,0.0,0.0,0.0,0.0,0,Dominic Calvert-Lewin,0.0,3.0,3.0,1
0,2022-23,4.0,0,Everton,0.0,0,0,0,4,0.0,0.0,110,0,4,0,0.0,0.0,0.0,0.0,0,Neal Maupay,0.0,3.0,3.0,1
0,2022-23,4.0,0,Brighton,0.0,0,0,0,4,0.0,0.0,596,0,11,0,0.0,0.0,0.0,0.0,0,Evan Ferguson,0.0,3.0,3.0,1
0,2022-23,4.0,0,Leicester,0.0,0,0,0,4,0.0,0.0,271,0,6,0,0.0,0.0,0.0,0.0,0,Patson Daka,0.0,3.0,3.0,1
0,2022-23,4.0,0,Fulham,0.0,0,0,0,4,0.0,0.0,591,0,1,0,0.0,0.0,0.0,0.0,0,Terry Ablade,0.0,3.0,3.0,1
0,2022-23,4.0,1,Spurs,20.2,0,0,13,4,0.0,0.0,454,0,16,16,0.0,15.3,26.0,0.0,4,Richarlison de Andrade,6.2,3.0,3.0,1
0,2022-23,4.0,0,Newcastle,0.0,0,0,0,4,0.0,0.0,356,0,20,0,0.0,0.0,0.0,0.0,0,Callum Wilson,0.0,3.0,3.0,1
0,2022-23,4.0,0,Leeds,0.0,0,0,0,4,0.0,0.0,227,0,5,0,0.0,0.0,0.0,0.0,0,Patrick Bamford,0.0,3.0,3.0,1
2,2022-23,4.0,0,Spurs,90.6,0,1,45,4,0.0,0.0,427,3,16,90,0.0,39.8,84.0,0.0,10,Harry Kane,21.4,3.0,3.0,1
0,2022-23,4.0,0,Brighton,0.0,0,0,0,4,0.0,0.0,125,0,11,0,0.0,0.0,0.0,0.0,0,Julio Enciso,0.0,3.0,3.0,1
0,2022-23,4.0,0,Arsenal,8.2,1,0,0,4,0.0,0.0,28,0,9,88,0.0,27.6,79.0,0.0,1,Gabriel Fernando de Jesus,11.5,3.0,3.0,1
0,2022-23,4.0,0,Fulham,0.0,0,0,3,4,0.0,0.0,219,0,1,2,0.0,0.0,4.0,0.0,1,Jay Stansfield,0.4,3.0,3.0,1
0,2022-23,4.0,0,Spurs,0.0,0,0,0,4,0.0,0.0,453,0,16,0,0.0,0.0,0.0,0.0,0,Troy Parrott,0.0,3.0,3.0,1
0,2022-23,4.0,0,Arsenal,7.2,0,0,4,4,0.0,0.0,11,0,9,29,0.0,0.7,61.0,0.0,1,Eddie Nketiah,6.9,3.0,3.0,1
0,2022-23,4.0,0,Wolves,0.0,0,0,0,4,0.0,0.0,488,0,15,0,0.0,0.0,0.0,0.0,0,Fabio Silva,0.0,3.0,3.0,1
0,2022-23,4.0,0,Liverpool,0.0,0,0,0,4,0.0,0.0,297,0,3,0,0.0,0.0,0.0,0.0,0,Darwin Núñez Ribeiro,0.0,3.0,3.0,1
0,2022-23,4.0,0,Fulham,0.0,0,0,0,4,0.0,0.0,218,0,1,0,0.0,0.0,0.0,0.0,0,Rodrigo Muniz Carvalho,0.0,3.0,3.0,1
0,2022-23,4.0,0,Aston Villa,0.0,1,0,2,4,0.0,0.0,30,0,19,77,0.0,1.8,6.0,0.0,2,Danny Ings,0.6,3.0,3.0,1
0,2022-23,4.0,0,Crystal Palace,0.0,2,0,4,4,0.0,0.0,166,0,13,66,0.0,1.3,2.0,0.0,2,Odsonne Edouard,0.2,3.0,3.0,1
0,2022-23,4.0,0,Crystal Palace,0.0,0,0,0,4,0.0,0.0,155,0,13,0,0.0,0.0,0.0,0.0,0,Christian Benteke,0.0,3.0,3.0,1
0,2022-23,4.0,0,Nott'm Forest,0.0,0,0,0,4,0.0,0.0,380,0,18,0,0.0,0.0,0.0,0.0,0,Lyle Taylor,0.0,3.0,3.0,1
0,2022-23,4.0,0,Brighton,0.0,0,0,0,4,0.0,0.0,123,0,11,0,0.0,0.0,0.0,0.0,0,Deniz Undav,0.0,3.0,3.0,1
0,2022-23,4.0,0,Chelsea,6.4,0,0,1,5,0.0,0.0,150,0,17,24,0.0,0.0,21.0,0.0,1,Armando Broja,2.7,3.0,3.0,1
0,2022-23,4.0,0,Nott'm Forest,0.0,4,0,1,5,0.0,0.0,394,0,13,57,0.0,0.6,1.0,0.0,1,Brennan Johnson,0.0,3.0,3.0,1
0,2022-23,4.0,0,West Ham,0.0,0,0,0,5,0.0,0.0,529,0,18,0,0.0,0.0,0.0,0.0,0,Gianluca Scamacca,0.0,3.0,3.0,1
0,2022-23,4.0,0,Southampton,12.8,1,0,6,5,0.0,0.0,411,0,6,90,0.0,39.2,12.0,0.0,2,Che Adams,6.4,3.0,3.0,1
0,2022-23,4.0,0,Leeds,0.0,0,0,0,5,0.0,0.0,237,0,8,0,0.0,0.0,0.0,0.0,0,Sam Greenwood,0.0,3.0,3.0,1
0,2022-23,4.0,0,Man Utd,0.0,0,0,0,5,0.0,0.0,326,0,10,22,0.0,10.6,12.0,0.0,1,Cristiano Ronaldo dos Santos Aveiro,2.0,3.0,3.0,1
0,2022-23,4.0,0,Newcastle,1.0,1,0,3,5,0.0,0.0,354,0,12,26,0.0,0.1,4.0,0.0,1,Chris Wood,0.5,3.0,3.0,1
1,2022-23,4.0,0,Fulham,48.2,1,0,30,5,0.0,0.0,210,3,5,90,0.0,20.8,32.0,0.0,9,Aleksandar Mitrović,10.1,3.0,3.0,1
0,2022-23,4.0,0,Nott'm Forest,0.0,2,0,-3,5,0.0,0.0,585,0,13,32,0.0,1.0,26.0,0.0,0,Emmanuel Dennis,2.7,3.0,3.0,1
0,2022-23,4.0,0,Crystal Palace,0.0,0,0,0,5,0.0,0.0,496,0,4,0,0.0,0.0,0.0,0.0,0,Luke Plange,0.0,3.0,3.0,1
0,2022-23,4.0,0,Liverpool,0.0,0,0,0,5,0.0,0.0,288,0,15,0,0.0,0.0,0.0,0.0,0,Diogo Teixeira da Silva,0.0,3.0,3.0,1
0,2022-23,4.0,0,Crystal Palace,6.4,0,0,4,5,0.0,0.0,168,0,4,53,0.0,22.3,24.0,0.0,1,Jean-Philippe Mateta,5.3,3.0,3.0,1
0,2022-23,4.0,0,Everton,0.0,0,0,0,5,0.0,0.0,177,0,11,0,0.0,0.0,0.0,0.0,0,Salomón Rondón,0.0,3.0,3.0,1
1,2022-23,4.0,0,Newcastle,34.2,1,0,26,5,0.0,0.0,594,1,12,63,0.0,0.8,18.0,0.0,7,Alexander Isak,5.3,3.0,3.0,1
3,2022-23,4.0,0,Man City,97.2,0,1,81,5,0.0,0.0,318,3,16,68,0.0,0.8,91.0,0.0,17,Erling Haaland,18.9,3.0,3.0,1
0,2022-23,4.0,0,Southampton,0.0,0,0,0,5,0.0,0.0,528,0,6,0,0.0,0.0,0.0,0.0,0,Sékou Mara,0.0,3.0,3.0,1
0,2022-23,4.0,0,Leeds,1.4,0,0,-3,5,0.0,0.0,242,0,8,44,0.0,2.2,27.0,0.0,1,Joe Gelhardt,3.1,3.0,3.0,1
0,2022-23,4.0,0,Brentford,4.8,1,0,3,5,0.0,0.0,80,0,7,90,0.0,24.3,18.0,0.0,1,Ivan Toney,4.7,3.0,3.0,1
0,2022-23,4.0,0,Nott'm Forest,1.6,2,0,-1,5,0.0,0.0,397,0,13,32,0.0,0.8,4.0,0.0,1,Taiwo Awoniyi,0.6,3.0,3.0,1
0,2022-23,4.0,0,Bournemouth,18.2,0,1,3,5,0.0,0.0,66,0,20,90,0.0,1.9,42.0,0.0,2,Dominic Solanke,6.2,3.0,3.0,1
0,2022-23,4.0,0,Spurs,0.0,0,0,0,5,0.0,0.0,447,0,19,0,0.0,0.0,0.0,0.0,0,Dane Scarlett,0.0,3.0,3.0,1
0,2022-23,4.0,0,Newcastle,0.0,0,0,0,5,0.0,0.0,361,0,12,0,0.0,0.0,0.0,0.0,0,Dwight Gayle,0.0,3.0,3.0,1
0,2022-23,4.0,0,Man Utd,0.0,0,0,0,5,0.0,0.0,345,0,10,0,0.0,0.0,0.0,0.0,0,Anthony Martial,0.0,3.0,3.0,1
0,2022-23,4.0,0,Brentford,0.0,1,0,6,5,0.0,0.0,95,0,7,67,0.0,3.2,6.0,0.0,2,Bryan Mbeumo,0.8,3.0,3.0,1
2,2022-23,4.0,0,Man City,79.0,0,1,56,5,0.0,0.0,319,2,16,90,0.0,28.5,70.0,0.0,12,Julián Álvarez,17.8,3.0,3.0,1
0,2022-23,4.0,0,Aston Villa,0.0,0,0,0,5,0.0,0.0,54,0,1,0,0.0,0.0,0.0,0.0,0,Cameron Archer,0.0,3.0,3.0,1
0,2022-23,4.0,0,Man City,0.0,0,0,0,5,0.0,0.0,323,0,16,0,0.0,0.0,0.0,0.0,0,Liam Delap,0.0,3.0,3.0,1
0,2022-23,4.0,0,Aston Villa,0.0,0,0,0,5,0.0,0.0,52,0,1,0,0.0,0.0,0.0,0.0,0,Keinan Davis,0.0,3.0,3.0,1
1,2022-23,4.0,0,Liverpool,41.4,1,0,39,5,0.0,0.0,279,3,15,90,0.0,26.1,83.0,0.0,9,Roberto Firmino,15.1,3.0,3.0,1
0,2022-23,4.0,1,West Ham,18.2,1,0,16,5,0.0,0.0,458,0,18,90,0.0,12.6,6.0,0.0,5,Michail Antonio,3.7,3.0,3.0,1
0,2022-23,4.0,0,Wolves,2.8,0,1,-4,5,0.0,0.0,476,0,3,90,0.0,23.8,61.0,0.0,2,Raúl Jiménez,8.8,3.0,3.0,1
0,2022-23,4.0,0,Chelsea,8.0,2,0,1,5,0.0,0.0,145,0,17,65,0.0,2.8,23.0,0.0,2,Kai Havertz,3.4,3.0,3.0,1
1,2022-23,4.0,0,Southampton,39.2,1,0,34,5,0.0,0.0,408,3,6,85,0.0,0.9,28.0,0.0,9,Adam Armstrong,6.8,3.0,3.0,1
0,2022-23,4.0,0,Brighton,1.0,0,0,3,5,0.0,0.0,103,0,9,27,0.0,10.8,36.0,0.0,1,Danny Welbeck,4.8,3.0,3.0,1
0,2022-23,4.0,0,Chelsea,0.0,0,0,0,5,0.0,0.0,137,0,17,0,0.0,0.0,0.0,0.0,0,Timo Werner,0.0,3.0,3.0,1
0,2022-23,4.0,0,Aston Villa,7.4,2,0,6,5,0.0,0.0,40,0,1,90,0.0,2.4,0.0,0.0,2,Ollie Watkins,1.0,3.0,3.0,1
0,2022-23,4.0,0,Nott'm Forest,0.0,0,0,0,5,0.0,0.0,391,0,13,0,0.0,0.0,0.0,0.0,0,Sam Surridge,0.0,3.0,3.0,1
0,2022-23,4.0,0,Leicester,0.0,1,0,5,5,0.0,0.0,255,0,14,86,0.0,0.6,2.0,0.0,2,Jamie Vardy,0.0,3.0,3.0,1
0,2022-23,4.0,0,Bournemouth,1.0,0,0,4,5,0.0,0.0,62,0,20,13,0.0,0.3,0.0,0.0,1,Kieffer Moore,0.1,3.0,3.0,1
0,2022-23,4.0,0,Bournemouth,0.0,0,0,0,5,0.0,0.0,597,0,20,0,0.0,0.0,0.0,0.0,0,Christian Saydee,0.0,3.0,3.0,1
0,2022-23,4.0,0,Brentford,0.0,0,0,0,5,0.0,0.0,541,0,7,0,0.0,0.0,0.0,0.0,0,Halil Dervişoğlu,0.0,3.0,3.0,1
0,2022-23,4.0,0,Leicester,0.0,0,0,2,5,0.0,0.0,262,0,14,14,0.0,0.8,1.0,0.0,1,Kelechi Iheanacho,0.1,3.0,3.0,1
0,2022-23,4.0,0,Brentford,0.0,0,0,0,5,0.0,0.0,97,0,7,0,0.0,0.0,0.0,0.0,0,Marcus Forss,0.0,3.0,3.0,1
0,2022-23,4.0,0,Everton,0.0,0,0,0,5,0.0,0.0,191,0,11,0,0.0,0.0,0.0,0.0,0,Dominic Calvert-Lewin,0.0,3.0,3.0,1
0,2022-23,4.0,0,Everton,0.0,0,0,0,5,0.0,0.0,110,0,11,0,0.0,0.0,0.0,0.0,0,Neal Maupay,0.0,3.0,3.0,1
0,2022-23,4.0,0,Brighton,0.0,0,0,0,5,0.0,0.0,596,0,9,0,0.0,0.0,0.0,0.0,0,Evan Ferguson,0.0,3.0,3.0,1
0,2022-23,4.0,0,Leicester,2.2,0,0,4,5,0.0,0.0,271,0,14,3,0.0,10.5,0.0,0.0,1,Patson Daka,1.3,3.0,3.0,1
0,2022-23,4.0,0,Fulham,0.0,0,0,0,5,0.0,0.0,591,0,5,0,0.0,0.0,0.0,0.0,0,Terry Ablade,0.0,3.0,3.0,1
0,2022-23,4.0,0,Spurs,1.2,0,0,0,5,0.0,0.0,454,0,19,14,0.0,14.8,0.0,0.0,0,Richarlison de Andrade,1.6,3.0,3.0,1
0,2022-23,4.0,0,Newcastle,0.0,0,0,0,5,0.0,0.0,356,0,12,0,0.0,0.0,0.0,0.0,0,Callum Wilson,0.0,3.0,3.0,1
0,2022-23,4.0,0,Leeds,0.0,0,0,2,5,0.0,0.0,227,0,8,14,0.0,1.0,4.0,0.0,1,Patrick Bamford,0.4,3.0,3.0,1
0,2022-23,4.0,1,Spurs,6.0,1,0,14,5,0.0,0.0,427,0,19,90,0.0,7.3,65.0,0.0,5,Harry Kane,7.8,3.0,3.0,1
0,2022-23,4.0,0,Brighton,0.0,0,0,0,5,0.0,0.0,125,0,9,0,0.0,0.0,0.0,0.0,0,Julio Enciso,0.0,3.0,3.0,1
1,2022-23,4.0,0,Arsenal,37.8,1,0,19,5,0.0,0.0,28,0,2,87,0.0,12.3,92.0,0.0,6,Gabriel Fernando de Jesus,14.2,3.0,3.0,1
0,2022-23,4.0,0,Fulham,0.0,0,0,0,5,0.0,0.0,219,0,5,0,0.0,0.0,0.0,0.0,0,Jay Stansfield,0.0,3.0,3.0,1
0,2022-23,4.0,0,Spurs,0.0,0,0,0,5,0.0,0.0,453,0,19,0,0.0,0.0,0.0,0.0,0,Troy Parrott,0.0,3.0,3.0,1
0,2022-23,4.0,0,Arsenal,0.0,0,0,1,5,0.0,0.0,11,0,2,2,0.0,0.4,5.0,0.0,1,Eddie Nketiah,0.3,3.0,3.0,1
0,2022-23,4.0,0,Wolves,0.0,0,0,0,5,0.0,0.0,488,0,3,0,0.0,0.0,0.0,0.0,0,Fabio Silva,0.0,3.0,3.0,1
0,2022-23,4.0,0,Liverpool,0.0,0,0,0,5,0.0,0.0,297,0,15,0,0.0,0.0,0.0,0.0,0,Darwin Núñez Ribeiro,0.0,3.0,3.0,1
0,2022-23,4.0,0,Fulham,0.0,0,0,0,5,0.0,0.0,218,0,5,0,0.0,0.0,0.0,0.0,0,Rodrigo Muniz Carvalho,0.0,3.0,3.0,1
0,2022-23,4.0,0,Aston Villa,0.2,0,0,3,5,0.0,0.0,30,0,1,7,0.0,0.1,2.0,0.0,1,Danny Ings,0.2,3.0,3.0,1
0,2022-23,4.0,0,Crystal Palace,1.0,1,0,4,5,0.0,0.0,166,0,4,36,0.0,1.6,0.0,0.0,1,Odsonne Edouard,0.3,3.0,3.0,1
0,2022-23,4.0,0,Crystal Palace,0.0,0,0,0,5,0.0,0.0,155,0,4,0,0.0,0.0,0.0,0.0,0,Christian Benteke,0.0,3.0,3.0,1
0,2022-23,4.0,0,Nott'm Forest,0.0,0,0,0,5,0.0,0.0,380,0,13,0,0.0,0.0,0.0,0.0,0,Lyle Taylor,0.0,3.0,3.0,1
0,2022-23,4.0,0,Brighton,0.0,0,0,-1,5,0.0,0.0,123,0,9,11,0.0,0.3,4.0,0.0,1,Deniz Undav,0.4,3.0,3.0,1
0,2022-23,4.0,0,Chelsea,5.4,1,0,0,6,0.0,0.0,150,0,19,30,0.0,0.6,19.0,0.0,1,Armando Broja,2.5,3.0,3.0,1
1,2022-23,4.0,0,Nott'm Forest,34.2,2,0,28,6,0.0,0.0,394,1,3,84,0.0,12.0,41.0,0.0,7,Brennan Johnson,8.7,3.0,3.0,1
0,2022-23,4.0,0,West Ham,0.0,0,0,0,6,0.0,0.0,529,0,6,0,0.0,0.0,0.0,0.0,0,Gianluca Scamacca,0.0,3.0,3.0,1
0,2022-23,4.0,0,Southampton,8.6,1,0,7,6,0.0,0.0,411,0,20,90,0.0,35.8,15.0,0.0,2,Che Adams,5.9,3.0,3.0,1
0,2022-23,4.0,0,Leeds,3.6,1,0,3,6,0.0,0.0,237,0,4,4,0.0,14.6,8.0,0.0,1,Sam Greenwood,2.6,3.0,3.0,1
0,2022-23,4.0,0,Man Utd,0.0,1,0,0,6,0.0,0.0,326,0,1,32,0.0,0.4,24.0,0.0,1,Cristiano Ronaldo dos Santos Aveiro,2.3,3.0,3.0,1
0,2022-23,4.0,0,Newcastle,0.0,0,0,3,6,0.0,0.0,354,0,7,1,0.0,0.0,0.0,0.0,1,Chris Wood,0.0,3.0,3.0,1
1,2022-23,4.0,0,Fulham,39.8,2,0,25,6,0.0,0.0,210,0,18,90,0.0,10.7,43.0,0.0,5,Aleksandar Mitrović,9.4,3.0,3.0,1
0,2022-23,4.0,0,Nott'm Forest,0.0,1,0,3,6,0.0,0.0,585,0,3,5,0.0,0.0,18.0,0.0,1,Emmanuel Dennis,1.8,3.0,3.0,1
0,2022-23,4.0,0,Crystal Palace,0.0,0,0,0,6,0.0,0.0,496,0,15,0,0.0,0.0,0.0,0.0,0,Luke Plange,0.0,3.0,3.0,1
0,2022-23,4.0,0,Liverpool,1.2,0,0,-1,6,0.0,0.0,288,0,8,10,0.0,20.5,12.0,0.0,1,Diogo Teixeira da Silva,3.4,3.0,3.0,1
0,2022-23,4.0,0,Crystal Palace,15.4,0,1,10,6,0.0,0.0,168,0,15,62,0.0,12.1,51.0,0.0,2,Jean-Philippe Mateta,7.9,3.0,3.0,1
0,2022-23,4.0,0,Everton,0.0,0,0,0,6,0.0,0.0,177,0,12,0,0.0,0.0,0.0,0.0,0,Salomón Rondón,0.0,3.0,3.0,1
0,2022-23,4.0,0,Newcastle,9.4,0,1,-3,6,0.0,0.0,594,0,7,90,0.0,10.8,76.0,0.0,2,Alexander Isak,9.6,3.0,3.0,1
1,2022-23,4.0,0,Man City,41.6,1,0,32,6,0.0,0.0,318,3,2,90,0.0,14.8,79.0,0.0,9,Erling Haaland,13.5,3.0,3.0,1
0,2022-23,4.0,0,Southampton,0.0,0,0,1,6,0.0,0.0,528,0,20,7,0.0,11.5,24.0,0.0,1,Sékou Mara,3.5,3.0,3.0,1
0,2022-23,4.0,0,Leeds,0.0,3,0,-1,6,0.0,0.0,242,0,4,58,0.0,2.7,14.0,0.0,1,Joe Gelhardt,1.4,3.0,3.0,1
3,2022-23,4.0,0,Brentford,102.0,2,0,74,6,0.0,0.0,80,3,11,90,0.0,1.7,55.0,0.0,17,Ivan Toney,15.9,3.0,3.0,1
0,2022-23,4.0,0,Nott'm Forest,0.0,1,0,0,6,0.0,0.0,397,0,3,23,0.0,1.9,13.0,0.0,1,Taiwo Awoniyi,1.3,3.0,3.0,1
1,2022-23,4.0,1,Bournemouth,51.2,2,0,42,6,0.0,0.0,66,3,16,90,0.0,13.7,23.0,0.0,12,Dominic Solanke,8.8,3.0,3.0,1
0,2022-23,4.0,0,Spurs,0.0,0,0,0,6,0.0,0.0,447,0,9,0,0.0,0.0,0.0,0.0,0,Dane Scarlett,0.0,3.0,3.0,1
0,2022-23,4.0,0,Newcastle,0.0,0,0,0,6,0.0,0.0,361,0,7,0,0.0,0.0,0.0,0.0,0,Dwight Gayle,0.0,3.0,3.0,1
0,2022-23,4.0,0,Man Utd,0.0,0,0,0,6,0.0,0.0,345,0,1,0,0.0,0.0,0.0,0.0,0,Anthony Martial,0.0,3.0,3.0,1
1,2022-23,4.0,0,Brentford,43.0,2,0,36,6,0.0,0.0,95,2,11,82,0.0,26.0,21.0,0.0,8,Bryan Mbeumo,9.0,3.0,3.0,1
0,2022-23,4.0,0,Man City,0.0,0,0,0,6,0.0,0.0,319,0,2,0,0.0,0.0,0.0,0.0,0,Julián Álvarez,0.0,3.0,3.0,1
0,2022-23,4.0,0,Aston Villa,0.0,0,0,0,6,0.0,0.0,54,0,13,0,0.0,0.0,0.0,0.0,0,Cameron Archer,0.0,3.0,3.0,1
0,2022-23,4.0,0,Man City,0.0,0,0,0,6,0.0,0.0,323,0,2,0,0.0,0.0,0.0,0.0,0,Liam Delap,0.0,3.0,3.0,1
0,2022-23,4.0,0,Aston Villa,0.0,0,0,0,6,0.0,0.0,52,0,13,0,0.0,0.0,0.0,0.0,0,Keinan Davis,0.0,3.0,3.0,1
0,2022-23,4.0,0,Liverpool,14.4,0,0,6,6,0.0,0.0,279,0,8,45,0.0,11.3,55.0,0.0,1,Roberto Firmino,8.1,3.0,3.0,1
1,2022-23,4.0,0,West Ham,35.0,0,1,18,6,0.0,0.0,458,0,6,73,0.0,0.3,39.0,0.0,5,Michail Antonio,7.4,3.0,3.0,1
0,2022-23,4.0,0,Wolves,0.0,0,0,0,6,0.0,0.0,476,0,17,0,0.0,0.0,0.0,0.0,0,Raúl Jiménez,0.0,3.0,3.0,1
1,2022-23,4.0,0,Chelsea,34.0,0,0,29,6,0.0,0.0,145,2,19,18,0.0,1.8,19.0,0.0,6,Kai Havertz,5.5,3.0,3.0,1
0,2022-23,4.0,0,Southampton,0.0,1,0,1,6,0.0,0.0,408,0,20,82,0.0,3.8,15.0,0.0,2,Adam Armstrong,1.6,3.0,3.0,1
0,2022-23,4.0,1,Brighton,5.6,2,0,15,6,0.0,0.0,103,0,10,90,0.0,2.2,75.0,0.0,5,Danny Welbeck,8.3,3.0,3.0,1
0,2022-23,4.0,0,Chelsea,0.0,0,0,0,6,0.0,0.0,137,0,19,0,0.0,0.0,0.0,0.0,0,Timo Werner,0.0,3.0,3.0,1
0,2022-23,4.0,0,Aston Villa,3.4,1,0,1,6,0.0,0.0,40,0,13,90,0.0,0.9,24.0,0.0,2,Ollie Watkins,2.8,3.0,3.0,1
0,2022-23,4.0,0,Nott'm Forest,0.0,0,0,0,6,0.0,0.0,391,0,3,0,0.0,0.0,0.0,0.0,0,Sam Surridge,0.0,3.0,3.0,1
0,2022-23,4.0,0,Leicester,5.0,1,0,3,6,0.0,0.0,255,0,5,18,0.0,0.0,2.0,0.0,1,Jamie Vardy,0.7,3.0,3.0,1
0,2022-23,4.0,0,Bournemouth,0.0,0,0,2,6,0.0,0.0,62,0,16,1,0.0,0.1,0.0,0.0,1,Kieffer Moore,0.0,3.0,3.0,1
0,2022-23,4.0,0,Bournemouth,0.0,0,0,0,6,0.0,0.0,597,0,16,0,0.0,0.0,0.0,0.0,0,Christian Saydee,0.0,3.0,3.0,1
0,2022-23,4.0,0,Brentford,0.0,0,0,0,6,0.0,0.0,541,0,11,0,0.0,0.0,0.0,0.0,0,Halil Dervişoğlu,0.0,3.0,3.0,1
1,2022-23,4.0,0,Leicester,37.4,4,0,27,6,0.0,0.0,262,0,5,71,0.0,1.8,37.0,0.0,6,Kelechi Iheanacho,7.6,3.0,3.0,1
0,2022-23,4.0,0,Chelsea,0.0,0,0,0,6,0.0,0.0,617,0,19,0,0.0,0.0,0.0,0.0,0,Pierre-Emerick Aubameyang,0.0,3.0,3.0,1
0,2022-23,4.0,0,Brentford,0.0,0,0,0,6,0.0,0.0,97,0,11,0,0.0,0.0,0.0,0.0,0,Marcus Forss,0.0,3.0,3.0,1
0,2022-23,4.0,0,Everton,0.0,0,0,0,6,0.0,0.0,191,0,12,0,0.0,0.0,0.0,0.0,0,Dominic Calvert-Lewin,0.0,3.0,3.0,1
0,2022-23,4.0,0,Everton,5.8,0,1,4,6,0.0,0.0,110,0,12,90,0.0,42.5,55.0,0.0,2,Neal Maupay,10.3,3.0,3.0,1
0,2022-23,4.0,0,Brighton,0.0,0,0,0,6,0.0,0.0,596,0,10,0,0.0,0.0,0.0,0.0,0,Evan Ferguson,0.0,3.0,3.0,1
1,2022-23,4.0,1,Leicester,62.4,5,0,44,6,0.0,0.0,271,2,5,90,0.0,10.8,30.0,0.0,11,Patson Daka,10.3,3.0,3.0,1
0,2022-23,4.0,0,Fulham,0.0,0,0,0,6,0.0,0.0,591,0,18,0,0.0,0.0,0.0,0.0,0,Terry Ablade,0.0,3.0,3.0,1
0,2022-23,4.0,1,Spurs,38.8,1,0,26,6,0.0,0.0,454,1,9,90,0.0,47.8,53.0,0.0,5,Richarlison de Andrade,14.0,3.0,3.0,1
0,2022-23,4.0,0,Newcastle,0.0,0,0,0,6,0.0,0.0,356,0,7,0,0.0,0.0,0.0,0.0,0,Callum Wilson,0.0,3.0,3.0,1
0,2022-23,4.0,0,Leeds,0.0,3,0,-4,6,0.0,0.0,227,0,4,45,0.0,1.4,17.0,0.0,1,Patrick Bamford,1.5,3.0,3.0,1
0,2022-23,4.0,0,Wolves,0.0,0,0,-1,6,0.0,0.0,608,0,17,45,0.0,0.0,9.0,0.0,1,Sasa Kalajdzic,0.7,3.0,3.0,1
1,2022-23,4.0,0,Spurs,46.0,0,1,37,6,0.0,0.0,427,3,9,77,0.0,32.6,64.0,0.0,9,Harry Kane,14.3,3.0,3.0,1
0,2022-23,4.0,0,Brighton,0.0,0,0,0,6,0.0,0.0,125,0,10,0,0.0,0.0,0.0,0.0,0,Julio Enciso,0.0,3.0,3.0,1
0,2022-23,4.0,0,Arsenal,11.0,3,0,5,6,0.0,0.0,28,0,14,90,0.0,54.7,22.0,0.0,1,Gabriel Fernando de Jesus,8.8,3.0,3.0,1
0,2022-23,4.0,0,Fulham,0.0,0,0,0,6,0.0,0.0,219,0,18,0,0.0,0.0,0.0,0.0,0,Jay Stansfield,0.0,3.0,3.0,1
0,2022-23,4.0,0,Spurs,0.0,0,0,0,6,0.0,0.0,453,0,9,0,0.0,0.0,0.0,0.0,0,Troy Parrott,0.0,3.0,3.0,1
0,2022-23,4.0,0,Arsenal,2.0,1,0,5,6,0.0,0.0,11,0,14,16,0.0,0.0,2.0,0.0,1,Eddie Nketiah,0.4,3.0,3.0,1
0,2022-23,4.0,0,Wolves,0.0,0,0,0,6,0.0,0.0,488,0,17,0,0.0,0.0,0.0,0.0,0,Fabio Silva,0.0,3.0,3.0,1
0,2022-23,4.0,0,Liverpool,4.2,0,1,2,6,0.0,0.0,297,0,8,79,0.0,21.3,71.0,0.0,2,Darwin Núñez Ribeiro,9.7,3.0,3.0,1
0,2022-23,4.0,0,Fulham,0.0,0,0,0,6,0.0,0.0,218,0,18,0,0.0,0.0,0.0,0.0,0,Rodrigo Muniz Carvalho,0.0,3.0,3.0,1
0,2022-23,4.0,0,Fulham,0.0,0,0,3,6,0.0,0.0,618,0,18,5,0.0,0.1,0.0,0.0,1,Carlos Vinícius Alves Morais,0.0,3.0,3.0,1
0,2022-23,4.0,0,Aston Villa,0.0,0,0,0,6,0.0,0.0,30,0,13,0,0.0,0.0,0.0,0.0,0,Danny Ings,0.0,3.0,3.0,1
0,2022-23,4.0,0,Crystal Palace,17.2,0,0,5,6,0.0,0.0,166,0,15,27,0.0,31.9,38.0,0.0,1,Odsonne Edouard,8.7,3.0,3.0,1
0,2022-23,4.0,0,Crystal Palace,0.0,0,0,0,6,0.0,0.0,155,0,15,0,0.0,0.0,0.0,0.0,0,Christian Benteke,0.0,3.0,3.0,1
0,2022-23,4.0,0,Nott'm Forest,0.0,0,0,0,6,0.0,0.0,380,0,3,0,0.0,0.0,0.0,0.0,0,Lyle Taylor,0.0,3.0,3.0,1
