goals_scored,season,element_type,assists,team,influence,goals_conceded,clean_sheets,bps,round,expected_goal_involvements,expected_goals,player_id,bonus,opponent_team,minutes,expected_goals_conceded,creativity,threat,expected_assists,total_points,player_name,ict_index,fdr_attack,fdr_defense,is_home
0,2021-22,2.0,0,Norwich,14.8,0,1,24,32,,,457,0,5,83,,11.9,0.0,,6,Dimitris Giannoulis,2.7,3.0,3.0,1
0,2021-22,2.0,0,West Ham,0.0,0,0,0,32,,,644,0,3,0,,0.0,0.0,,0,Ajibola Alese,0.0,3.0,3.0,1
0,2021-22,2.0,0,Leicester,0.0,0,0,0,32,,,340,0,7,0,,0.0,0.0,,0,Jannik Vestergaard,0.0,3.0,3.0,1
0,2021-22,2.0,0,Wolves,17.2,1,0,8,32,,,433,0,14,90,,2.5,8.0,,2,Jonathan Castro Otto,2.8,3.0,3.0,1
0,2021-22,2.0,0,Wolves,0.0,0,0,0,32,,,431,0,14,0,,0.0,0.0,,0,Romain Saïss,0.0,3.0,3.0,1
0,2021-22,2.0,0,Wolves,0.0,0,0,0,32,,,437,0,14,0,,0.0,0.0,,0,Nélson Cabral Semedo,0.0,3.0,3.0,1
0,2021-22,2.0,0,Brighton,26.4,1,0,12,32,,,59,0,1,90,,10.2,17.0,,2,Lewis Dunk,5.4,3.0,3.0,1
0,2021-22,2.0,0,Watford,0.0,0,0,0,32,,,390,0,10,0,,0.0,0.0,,0,Adam Masina,0.0,3.0,3.0,1
0,2021-22,2.0,0,Aston Villa,0.0,0,0,0,32,,,610,0,17,0,,0.0,0.0,,0,Lamare Bogarde,0.0,3.0,3.0,1
0,2021-22,2.0,0,Norwich,0.0,0,0,0,32,,,324,0,5,0,,0.0,0.0,,0,Christoph Zimmermann,0.0,3.0,3.0,1
0,2021-22,2.0,0,Everton,0.0,0,0,0,32,,,623,0,13,0,,0.0,0.0,,0,Reece Welch,0.0,3.0,3.0,1
0,2021-22,2.0,0,Burnley,20.6,2,0,14,32,,,113,0,15,90,,17.5,0.0,,0,Charlie Taylor,3.8,3.0,3.0,1
0,2021-22,2.0,0,Burnley,0.0,0,0,0,32,,,106,0,15,0,,0.0,0.0,,0,Ben Mee,0.0,3.0,3.0,1
0,2021-22,2.0,0,Man City,0.0,0,0,0,32,,,603,0,11,0,,0.0,0.0,,0,Luke Mbete,0.0,3.0,3.0,1
0,2021-22,2.0,0,Newcastle,16.0,0,1,24,32,,,305,0,20,90,,11.1,8.0,,5,Fabian Schär,3.5,3.0,3.0,1
0,2021-22,2.0,0,Man Utd,0.0,0,0,0,32,,,286,0,8,0,,0.0,0.0,,0,Eric Bailly,0.0,3.0,3.0,1
0,2021-22,2.0,0,Spurs,0.0,0,0,0,32,,,367,0,2,0,,0.0,0.0,,0,Davinson Sánchez,0.0,3.0,3.0,1
0,2021-22,2.0,0,Arsenal,21.8,2,0,20,32,,,5,0,4,90,,51.7,8.0,,1,Cédric Soares,8.2,3.0,3.0,1
0,2021-22,2.0,0,Newcastle,0.0,0,0,0,32,,,465,0,20,0,,0.0,0.0,,0,Federico Fernández,0.0,3.0,3.0,1
0,2021-22,2.0,0,Arsenal,0.0,0,0,0,32,,,711,0,4,0,,0.0,0.0,,0,Zak Swanson,0.0,3.0,3.0,1
0,2021-22,2.0,0,Chelsea,0.0,0,0,0,32,,,539,0,16,0,,0.0,0.0,,0,Emerson Palmieri dos Santos,0.0,3.0,3.0,1
0,2021-22,2.0,0,Watford,0.0,0,0,0,32,,,400,0,10,0,,0.0,0.0,,0,Jeremy Ngakia,0.0,3.0,3.0,1
0,2021-22,2.0,0,Wolves,0.0,0,0,0,32,,,686,0,14,0,,0.0,0.0,,0,Dion Sanderson,0.0,3.0,3.0,1
0,2021-22,2.0,0,Newcastle,0.0,0,0,0,32,,,299,0,20,0,,0.0,0.0,,0,Jamaal Lascelles,0.0,3.0,3.0,1
0,2021-22,2.0,0,Man Utd,23.0,1,0,17,32,,,273,0,8,90,,13.2,50.0,,2,Harry Maguire,8.6,3.0,3.0,1
0,2021-22,2.0,0,West Ham,0.0,0,0,0,32,,,521,0,3,0,,0.0,0.0,,0,Frederik Alves,0.0,3.0,3.0,1
0,2021-22,2.0,0,Leeds,20.4,0,1,19,32,,,185,0,18,90,,14.7,9.0,,6,Luke Ayling,4.4,3.0,3.0,1
0,2021-22,2.0,0,Man Utd,0.0,0,0,0,32,,,275,0,8,0,,0.0,0.0,,0,Luke Shaw,0.0,3.0,3.0,1
0,2021-22,2.0,0,West Ham,17.4,2,0,15,32,,,414,0,3,90,,1.6,2.0,,1,Craig Dawson,2.1,3.0,3.0,1
0,2021-22,2.0,0,Southampton,0.0,0,0,0,32,,,338,0,6,0,,0.0,0.0,,0,Jack Stephens,0.0,3.0,3.0,1
0,2021-22,2.0,0,Watford,9.2,3,0,14,32,,,382,0,10,90,,20.8,2.0,,1,Francisco Femenía Far,3.2,3.0,3.0,1
0,2021-22,2.0,0,Chelsea,0.0,0,0,0,32,,,501,0,16,0,,0.0,0.0,,0,Malang Sarr,0.0,3.0,3.0,1
0,2021-22,2.0,0,Everton,20.6,0,1,23,32,,,169,0,13,90,,0.3,6.0,,6,Michael Keane,2.7,3.0,3.0,1
0,2021-22,2.0,0,Newcastle,0.0,0,0,0,32,,,301,0,20,0,,0.0,0.0,,0,Paul Dummett,0.0,3.0,3.0,1
0,2021-22,2.0,0,Leicester,0.0,0,0,0,32,,,639,0,7,0,,0.0,0.0,,0,Vontae Daley-Campbell,0.0,3.0,3.0,1
0,2021-22,2.0,0,Brighton,0.0,0,0,0,32,,,712,0,1,0,,0.0,0.0,,0,Odeluga Offiah,0.0,3.0,3.0,1
0,2021-22,2.0,0,Norwich,0.0,0,0,0,32,,,326,0,5,0,,0.0,0.0,,0,Max Aarons,0.0,3.0,3.0,1
0,2021-22,2.0,0,Man Utd,0.0,0,0,0,32,,,632,0,8,0,,0.0,0.0,,0,Phil Jones,0.0,3.0,3.0,1
0,2021-22,2.0,0,Brentford,0.0,0,0,0,32,,,87,0,19,0,,0.0,0.0,,0,Charlie Goode,0.0,3.0,3.0,1
0,2021-22,2.0,0,Arsenal,0.0,0,0,0,32,,,16,0,4,0,,0.0,0.0,,0,Kieran Tierney,0.0,3.0,3.0,1
0,2021-22,2.0,0,Brighton,0.0,0,0,0,32,,,56,0,1,0,,0.0,0.0,,0,Shane Duffy,0.0,3.0,3.0,1
0,2021-22,2.0,0,Liverpool,10.4,2,0,6,32,,,234,0,12,90,,9.6,4.0,,0,Andrew Robertson,2.4,3.0,3.0,1
0,2021-22,2.0,0,Watford,0.0,0,0,0,32,,,454,0,10,0,,0.0,0.0,,0,Matthew Pollock,0.0,3.0,3.0,1
0,2021-22,2.0,0,Newcastle,11.0,0,1,19,32,,,39,0,20,90,,9.4,8.0,,6,Matt Targett,2.8,3.0,3.0,1
0,2021-22,2.0,0,Man City,0.0,0,0,0,32,,,651,0,11,0,,0.0,0.0,,0,Conrad Egan-Riley,0.0,3.0,3.0,1
0,2021-22,2.0,0,Arsenal,0.0,0,0,0,32,,,11,0,4,0,,0.0,0.0,,0,Sead Kolasinac,0.0,3.0,3.0,1
0,2021-22,2.0,0,Aston Villa,0.0,0,0,0,32,,,684,0,17,0,,0.0,0.0,,0,Kaine Hayden,0.0,3.0,3.0,1
0,2021-22,2.0,0,Wolves,0.0,0,0,0,32,,,443,0,14,0,,0.0,0.0,,0,Ki-Jana Hoever,0.0,3.0,3.0,1
0,2021-22,2.0,0,Chelsea,0.0,0,0,0,32,,,119,0,16,0,,0.0,0.0,,0,César Azpilicueta,0.0,3.0,3.0,1
0,2021-22,2.0,0,Leicester,0.0,0,0,0,32,,,473,0,7,0,,0.0,0.0,,0,Ryan Bertrand,0.0,3.0,3.0,1
0,2021-22,2.0,0,Wolves,0.0,0,0,0,32,,,549,0,14,0,,0.0,0.0,,0,Christian Marques,0.0,3.0,3.0,1
0,2021-22,2.0,0,Burnley,29.8,2,0,12,32,,,98,0,15,90,,0.5,0.0,,1,James Tarkowski,3.0,3.0,3.0,1
0,2021-22,2.0,0,Newcastle,14.0,0,1,21,32,,,303,0,20,90,,1.2,0.0,,6,Emil Krafth,1.5,3.0,3.0,1
0,2021-22,2.0,0,Burnley,19.6,2,0,12,32,,,110,0,15,90,,27.4,14.0,,1,Matthew Lowton,6.1,3.0,3.0,1
0,2021-22,2.0,0,Brentford,9.4,0,1,20,32,,,483,0,19,82,,1.6,22.0,,6,Kristoffer Ajer,3.3,3.0,3.0,1
0,2021-22,2.0,0,West Ham,24.0,2,0,19,32,,,418,0,3,90,,18.4,0.0,,1,Vladimir Coufal,4.2,3.0,3.0,1
0,2021-22,2.0,0,Arsenal,0.0,0,0,0,32,,,24,0,4,0,,0.0,0.0,,0,Konstantinos Mavropanos,0.0,3.0,3.0,1
0,2021-22,2.0,0,Burnley,0.0,0,0,0,32,,,103,0,15,0,,0.0,0.0,,0,Kevin Long,0.0,3.0,3.0,1
0,2021-22,2.0,0,Leicester,0.0,0,0,0,32,,,201,0,7,0,,0.0,0.0,,0,Jonny Evans,0.0,3.0,3.0,1
0,2021-22,2.0,0,Liverpool,22.6,2,0,9,32,,,229,0,12,90,,0.6,0.0,,0,Virgil van Dijk,2.3,3.0,3.0,1
0,2021-22,2.0,0,Chelsea,26.6,0,1,31,32,,,133,0,16,90,,12.2,0.0,,6,Andreas Christensen,3.9,3.0,3.0,1
0,2021-22,2.0,0,Wolves,0.0,0,0,0,32,,,685,0,14,0,,0.0,0.0,,0,Toti António Gomes,0.0,3.0,3.0,1
0,2021-22,2.0,0,Aston Villa,0.0,0,0,0,32,,,36,0,17,0,,0.0,0.0,,0,Kortney Hause,0.0,3.0,3.0,1
0,2021-22,2.0,0,Aston Villa,16.4,4,0,14,32,,,44,0,17,90,,2.8,24.0,,0,Matthew Cash,4.3,3.0,3.0,1
0,2021-22,2.0,0,Chelsea,18.0,0,1,26,32,,,121,0,16,62,,0.8,0.0,,6,Thiago Emiliano da Silva,1.9,3.0,3.0,1
0,2021-22,2.0,1,Man City,34.2,2,0,23,32,,,256,1,11,90,,26.4,22.0,,5,João Pedro Cavaco Cancelo,8.3,3.0,3.0,1
0,2021-22,2.0,0,Man City,0.0,0,0,0,32,,,264,0,11,0,,0.0,0.0,,0,Oleksandr Zinchenko,0.0,3.0,3.0,1
0,2021-22,2.0,0,Aston Villa,0.0,0,0,0,32,,,31,0,17,0,,0.0,0.0,,0,Björn Engels,0.0,3.0,3.0,1
0,2021-22,2.0,0,Everton,24.4,0,1,29,32,,,675,3,13,90,,14.8,4.0,,9,Vitalii Mykolenko,4.3,3.0,3.0,1
0,2021-22,2.0,0,West Ham,6.8,0,0,6,32,,,128,0,3,28,,0.3,0.0,,1,Kurt Zouma,0.7,3.0,3.0,1
0,2021-22,2.0,0,Aston Villa,0.0,0,0,-1,32,,,52,0,17,10,,0.3,0.0,,0,Ashley Young,0.0,3.0,3.0,1
0,2021-22,2.0,0,Spurs,0.0,0,0,0,32,,,368,0,2,0,,0.0,0.0,,0,Ryan Sessegnon,0.0,3.0,3.0,1
0,2021-22,2.0,0,Aston Villa,0.0,0,0,0,32,,,46,0,17,0,,0.0,0.0,,0,Frédéric Guilbert,0.0,3.0,3.0,1
0,2021-22,2.0,0,Spurs,0.0,0,0,0,32,,,598,0,2,0,,0.0,0.0,,0,Tobi Omole,0.0,3.0,3.0,1
0,2021-22,2.0,0,Brighton,0.0,0,0,0,32,,,560,0,1,0,,0.0,0.0,,0,Haydon Roberts,0.0,3.0,3.0,1
0,2021-22,2.0,0,Spurs,0.0,0,0,0,32,,,358,0,2,0,,0.0,0.0,,0,Serge Aurier,0.0,3.0,3.0,1
0,2021-22,2.0,0,Arsenal,0.0,0,0,0,32,,,719,0,4,0,,0.0,0.0,,0,Mazeed Ogungbo,0.0,3.0,3.0,1
0,2021-22,2.0,0,Spurs,0.0,0,0,0,32,,,371,0,2,0,,0.0,0.0,,0,Japhet Tanganga,0.0,3.0,3.0,1
0,2021-22,2.0,0,Wolves,22.4,1,0,19,32,,,432,0,14,85,,17.0,4.0,,2,Fernando Marçal,4.3,3.0,3.0,1
0,2021-22,2.0,0,Man City,15.2,2,0,13,32,,,259,0,11,90,,0.9,0.0,,1,Aymeric Laporte,1.6,3.0,3.0,1
0,2021-22,2.0,0,Spurs,32.4,0,1,29,32,,,494,0,2,90,,0.4,0.0,,6,Cristian Romero,3.3,3.0,3.0,1
0,2021-22,2.0,0,Burnley,0.0,0,0,0,32,,,534,0,15,0,,0.0,0.0,,0,Bobby Thomas,0.0,3.0,3.0,1
0,2021-22,2.0,0,Everton,12.8,0,1,27,32,,,165,0,13,90,,0.3,0.0,,6,Seamus Coleman,1.3,3.0,3.0,1
0,2021-22,2.0,0,Brighton,1.0,1,0,3,32,,,71,0,1,13,,0.0,0.0,,1,Tariq Lamptey,0.1,3.0,3.0,1
0,2021-22,2.0,0,Newcastle,0.0,0,0,0,32,,,292,0,20,0,,0.0,0.0,,0,Matt Ritchie,0.0,3.0,3.0,1
0,2021-22,2.0,0,Leeds,0.0,0,0,0,32,,,562,0,18,0,,0.0,0.0,,0,Cody Drameh,0.0,3.0,3.0,1
0,2021-22,2.0,0,Newcastle,0.0,0,0,0,32,,,293,0,20,0,,0.0,0.0,,0,Ciaran Clark,0.0,3.0,3.0,1
0,2021-22,2.0,0,Crystal Palace,0.0,0,0,0,32,,,147,0,9,0,,0.0,0.0,,0,James Tomkins,0.0,3.0,3.0,1
0,2021-22,2.0,0,Leicester,0.0,0,0,0,32,,,220,0,7,0,,0.0,0.0,,0,Wesley Fofana,0.0,3.0,3.0,1
0,2021-22,2.0,0,Burnley,23.4,2,0,11,32,,,451,0,15,90,,1.3,14.0,,1,Nathan Collins,3.9,3.0,3.0,1
0,2021-22,2.0,0,Arsenal,15.0,2,0,15,32,,,67,0,4,90,,1.8,4.0,,1,Ben White,2.1,3.0,3.0,1
0,2021-22,2.0,0,Norwich,0.0,0,0,0,32,,,643,0,5,0,,0.0,0.0,,0,Jonathan Tomkinson,0.0,3.0,3.0,1
0,2021-22,2.0,0,Watford,0.0,0,0,0,32,,,633,0,10,0,,0.0,0.0,,0,James Morris,0.0,3.0,3.0,1
0,2021-22,2.0,0,Liverpool,18.8,2,0,17,32,,,224,0,12,90,,1.9,0.0,,1,Joel Matip,2.1,3.0,3.0,1
0,2021-22,2.0,0,Newcastle,0.0,0,0,0,32,,,678,0,20,0,,0.0,0.0,,0,Kieran Trippier,0.0,3.0,3.0,1
0,2021-22,2.0,0,Arsenal,0.0,0,0,0,32,,,705,0,4,0,,0.0,0.0,,0,Zach Awe,0.0,3.0,3.0,1
0,2021-22,2.0,0,Watford,0.0,0,0,0,32,,,618,0,10,0,,0.0,0.0,,0,Nicolas Nkoulou,0.0,3.0,3.0,1
0,2021-22,2.0,0,Crystal Palace,0.0,0,0,0,32,,,158,0,9,0,,0.0,0.0,,0,Jarosław Jach,0.0,3.0,3.0,1
0,2021-22,2.0,0,Man City,9.0,2,0,13,32,,,249,0,11,90,,2.0,2.0,,1,Kyle Walker,1.3,3.0,3.0,1
0,2021-22,2.0,0,Leicester,0.0,0,0,0,32,,,207,0,7,0,,0.0,0.0,,0,Ricardo Domingos Barbosa Pereira,0.0,3.0,3.0,1
0,2021-22,2.0,0,Everton,0.0,0,0,0,32,,,502,0,13,0,,0.0,0.0,,0,Jonjoe Kenny,0.0,3.0,3.0,1
0,2021-22,2.0,0,Brighton,0.0,0,0,0,32,,,68,0,1,0,,0.0,0.0,,0,Bernardo Fernandes Da Silva Junior,0.0,3.0,3.0,1
0,2021-22,2.0,0,Watford,14.4,3,0,11,32,,,384,0,10,90,,0.1,4.0,,1,Christian Kabasele,1.9,3.0,3.0,1
0,2021-22,2.0,0,Spurs,27.4,0,1,28,32,,,361,0,2,90,,0.0,0.0,,6,Eric Dier,2.7,3.0,3.0,1
0,2021-22,2.0,0,Crystal Palace,0.0,0,0,0,32,,,540,0,9,0,,0.0,0.0,,0,Reece Hannam,0.0,3.0,3.0,1
0,2021-22,2.0,0,Arsenal,0.0,0,0,0,32,,,590,0,4,0,,0.0,0.0,,0,Takehiro Tomiyasu,0.0,3.0,3.0,1
0,2021-22,2.0,0,Norwich,34.0,0,1,25,32,,,319,1,5,90,,0.1,9.0,,7,Grant Hanley,4.3,3.0,3.0,1
0,2021-22,2.0,0,Arsenal,0.0,0,0,0,32,,,14,0,4,0,,0.0,0.0,,0,Rob Holding,0.0,3.0,3.0,1
0,2021-22,2.0,0,Arsenal,7.0,2,0,9,32,,,23,0,4,90,,11.3,33.0,,1,Gabriel Magalhães,5.1,3.0,3.0,1
0,2021-22,2.0,0,Liverpool,0.0,0,0,0,32,,,241,0,12,0,,0.0,0.0,,0,Nathaniel Phillips,0.0,3.0,3.0,1
0,2021-22,2.0,0,Leeds,22.8,0,1,21,32,,,190,0,18,90,,0.3,4.0,,6,Diego Llorente,2.7,3.0,3.0,1
0,2021-22,2.0,0,Watford,0.0,0,0,0,32,,,398,0,10,0,,0.0,0.0,,0,Marc Navarro,0.0,3.0,3.0,1
0,2021-22,2.0,0,West Ham,0.0,0,0,0,32,,,682,0,3,0,,0.0,0.0,,0,Pierre Ekwah,0.0,3.0,3.0,1
1,2021-22,2.0,0,Chelsea,54.4,0,1,50,32,,,122,1,16,90,,63.5,46.0,,13,Marcos Alonso,16.4,3.0,3.0,1
0,2021-22,2.0,0,Leeds,0.0,0,0,0,32,,,463,0,18,0,,0.0,0.0,,0,Héctor Junior Firpo Adames,0.0,3.0,3.0,1
0,2021-22,2.0,0,Watford,0.0,0,0,0,32,,,377,0,10,0,,0.0,0.0,,0,Danny Rose,0.0,3.0,3.0,1
0,2021-22,2.0,0,Burnley,0.0,0,0,0,32,,,565,0,15,0,,0.0,0.0,,0,Owen Dodgson,0.0,3.0,3.0,1
0,2021-22,2.0,0,Wolves,17.6,1,0,15,32,,,429,0,14,90,,0.4,0.0,,2,Conor Coady,1.8,3.0,3.0,1
0,2021-22,2.0,0,Aston Villa,12.0,4,0,16,32,,,38,0,17,90,,0.9,0.0,,0,Tyrone Mings,1.3,3.0,3.0,1
0,2021-22,2.0,0,Watford,0.0,0,0,0,32,,,401,0,10,0,,0.0,0.0,,0,Ben Wilmot,0.0,3.0,3.0,1
0,2021-22,2.0,0,West Ham,26.2,2,0,16,32,,,424,0,3,61,,0.3,0.0,,1,Issa Diop,2.7,3.0,3.0,1
0,2021-22,2.0,0,Man Utd,0.0,0,0,0,32,,,283,0,8,0,,0.0,0.0,,0,Axel Tuanzebe,0.0,3.0,3.0,1
0,2021-22,2.0,0,Arsenal,0.0,0,0,0,32,,,695,0,4,0,,0.0,0.0,,0,Ryan Alebiosu,0.0,3.0,3.0,1
0,2021-22,2.0,0,Arsenal,0.0,0,0,0,32,,,8,0,4,0,,0.0,0.0,,0,Pablo Marí,0.0,3.0,3.0,1
0,2021-22,2.0,0,Man City,0.0,0,0,0,32,,,253,0,11,0,,0.0,0.0,,0,Benjamin Mendy,0.0,3.0,3.0,1
0,2021-22,2.0,0,Brentford,19.4,0,1,30,32,,,83,1,19,90,,34.4,0.0,,7,Rico Henry,5.4,3.0,3.0,1
0,2021-22,2.0,0,West Ham,0.0,0,0,0,32,,,415,0,3,0,,0.0,0.0,,0,Ryan Fredericks,0.0,3.0,3.0,1
0,2021-22,2.0,0,Spurs,1.2,0,0,2,32,,,360,0,2,20,,0.2,18.0,,1,Matt Doherty,1.9,3.0,3.0,1
0,2021-22,2.0,0,Burnley,0.0,0,0,0,32,,,100,0,15,0,,0.0,0.0,,0,Erik Pieters,0.0,3.0,3.0,1
0,2021-22,2.0,0,Brighton,0.0,0,0,0,32,,,536,0,1,0,,0.0,0.0,,0,Michal Karbownik,0.0,3.0,3.0,1
0,2021-22,2.0,0,Southampton,11.4,6,0,4,32,,,343,0,6,90,,0.0,0.0,,-2,Jan Bednarek,1.1,3.0,3.0,1
0,2021-22,2.0,0,Liverpool,0.0,0,0,0,32,,,626,0,12,0,,0.0,0.0,,0,Conor Bradley,0.0,3.0,3.0,1
0,2021-22,2.0,0,Man Utd,30.2,1,0,15,32,,,288,0,8,90,,2.6,26.0,,2,Aaron Wan-Bissaka,5.9,3.0,3.0,1
0,2021-22,2.0,0,West Ham,0.0,0,0,0,32,,,417,0,3,0,,0.0,0.0,,0,Arthur Masuaku,0.0,3.0,3.0,1
0,2021-22,2.0,0,West Ham,0.0,0,0,0,32,,,554,0,3,0,,0.0,0.0,,0,Jamal Baptiste,0.0,3.0,3.0,1
0,2021-22,2.0,0,Chelsea,0.0,0,0,0,32,,,139,0,16,0,,0.0,0.0,,0,Ethan Ampadu,0.0,3.0,3.0,1
0,2021-22,2.0,0,Norwich,0.0,0,0,0,32,,,580,0,5,0,,0.0,0.0,,0,Ozan Kabak,0.0,3.0,3.0,1
0,2021-22,2.0,0,Southampton,0.0,0,0,0,32,,,460,0,6,0,,0.0,0.0,,0,Romain Perraud,0.0,3.0,3.0,1
0,2021-22,2.0,0,Man Utd,18.8,1,0,17,32,,,279,0,8,90,,35.1,12.0,,2,Alex Nicolao Telles,6.6,3.0,3.0,1
0,2021-22,2.0,0,Everton,0.0,0,0,0,32,,,570,0,13,0,,0.0,0.0,,0,Niels Nkounkou,0.0,3.0,3.0,1
0,2021-22,2.0,0,Crystal Palace,22.0,2,0,17,32,,,488,0,9,90,,11.1,6.0,,1,Joachim Andersen,3.9,3.0,3.0,1
0,2021-22,2.0,0,Liverpool,0.0,0,0,0,32,,,247,0,12,0,,0.0,0.0,,0,Rhys Williams,0.0,3.0,3.0,1
0,2021-22,2.0,0,West Ham,18.2,2,0,15,32,,,411,0,3,90,,16.8,4.0,,1,Aaron Cresswell,3.9,3.0,3.0,1
0,2021-22,2.0,0,Norwich,29.0,0,1,23,32,,,456,0,5,90,,0.1,0.0,,6,Ben Gibson,2.9,3.0,3.0,1
0,2021-22,2.0,0,Leicester,0.0,0,0,2,32,,,209,0,7,1,,0.0,0.0,,1,Timothy Castagne,0.0,3.0,3.0,1
0,2021-22,2.0,0,Leicester,22.6,1,0,15,32,,,217,0,7,90,,10.9,2.0,,2,Çaglar Söyüncü,3.6,3.0,3.0,1
0,2021-22,2.0,0,Liverpool,0.0,0,0,0,32,,,243,0,12,0,,0.0,0.0,,0,Ibrahima Konaté,0.0,3.0,3.0,1
0,2021-22,2.0,0,Liverpool,0.0,0,0,0,32,,,246,0,12,0,,0.0,0.0,,0,Neco Williams,0.0,3.0,3.0,1
0,2021-22,2.0,0,Watford,26.8,3,0,22,32,,,676,0,10,90,,11.6,0.0,,1,Hassane Kamara,3.8,3.0,3.0,1
0,2021-22,2.0,0,Norwich,0.4,0,0,2,32,,,290,0,5,6,,0.1,1.0,,1,Brandon Williams,0.2,3.0,3.0,1
0,2021-22,2.0,0,Brentford,0.0,0,0,0,32,,,498,0,19,0,,0.0,0.0,,0,Dominic Thompson,0.0,3.0,3.0,1
0,2021-22,2.0,0,Aston Villa,0.0,0,0,0,32,,,670,0,17,0,,0.0,0.0,,0,Josh Feeney,0.0,3.0,3.0,1
0,2021-22,2.0,0,Watford,0.0,0,0,0,32,,,396,0,10,0,,0.0,0.0,,0,Francisco Sierralta,0.0,3.0,3.0,1
0,2021-22,2.0,0,Spurs,14.4,0,1,20,32,,,370,0,2,69,,1.3,17.0,,6,Sergio Reguilón,3.3,3.0,3.0,1
0,2021-22,2.0,0,Watford,0.0,0,0,0,32,,,379,0,10,0,,0.0,0.0,,0,Craig Cathcart,0.0,3.0,3.0,1
0,2021-22,2.0,0,Chelsea,0.0,0,0,0,32,,,135,0,16,0,,0.0,0.0,,0,Benjamin Chilwell,0.0,3.0,3.0,1
0,2021-22,2.0,0,Leeds,17.4,0,1,26,32,,,184,1,18,90,,0.3,0.0,,7,Liam Cooper,1.8,3.0,3.0,1
0,2021-22,2.0,0,Southampton,0.0,0,0,0,32,,,665,0,6,0,,0.0,0.0,,0,Dynel Simeu,0.0,3.0,3.0,1
0,2021-22,2.0,0,Southampton,0.0,0,0,0,32,,,567,0,6,0,,0.0,0.0,,0,Lyanco Evangelista Silveira Neves Vojnovic,0.0,3.0,3.0,1
0,2021-22,2.0,0,Burnley,0.0,0,0,0,32,,,99,0,15,0,,0.0,0.0,,0,Phil Bardsley,0.0,3.0,3.0,1
0,2021-22,2.0,0,Chelsea,19.2,0,1,27,32,,,127,0,16,90,,4.2,1.0,,6,Antonio Rüdiger,2.4,3.0,3.0,1
0,2021-22,2.0,0,Liverpool,0.0,0,0,0,32,,,248,0,12,0,,0.0,0.0,,0,Ben Davies,0.0,3.0,3.0,1
0,2021-22,2.0,0,Leicester,24.8,1,0,12,32,,,218,0,7,90,,12.8,18.0,,2,James Justin,5.6,3.0,3.0,1
0,2021-22,2.0,0,Everton,28.6,0,1,27,32,,,179,0,13,90,,0.4,4.0,,6,Ben Godfrey,3.3,3.0,3.0,1
0,2021-22,2.0,0,Leeds,0.0,0,0,0,32,,,608,0,18,0,,0.0,0.0,,0,Leo Fuhr Hjelde,0.0,3.0,3.0,1
0,2021-22,2.0,0,Newcastle,16.2,0,1,27,32,,,58,2,20,90,,10.7,21.0,,8,Dan Burn,4.8,3.0,3.0,1
0,2021-22,2.0,0,Leicester,24.2,1,0,12,32,,,219,0,7,90,,19.8,0.0,,1,Luke Thomas,4.4,3.0,3.0,1
0,2021-22,2.0,0,Southampton,13.8,6,0,7,32,,,351,0,6,90,,0.4,0.0,,-1,Mohammed Salisu,1.4,3.0,3.0,1
0,2021-22,2.0,0,Spurs,7.6,0,1,21,32,,,588,0,2,90,,13.2,0.0,,5,Emerson Aparecido Leite de Souza Junior,2.1,3.0,3.0,1
0,2021-22,2.0,0,Leeds,0.0,0,0,0,32,,,198,0,18,0,,0.0,0.0,,0,Pascal Struijk,0.0,3.0,3.0,1
0,2021-22,2.0,0,Southampton,1.8,6,0,5,32,,,491,0,6,72,,1.0,0.0,,-1,Tino Livramento,0.3,3.0,3.0,1
0,2021-22,2.0,0,Leicester,12.2,1,0,17,32,,,208,0,7,90,,0.6,0.0,,2,Daniel Amartey,1.3,3.0,3.0,1
0,2021-22,2.0,0,Brighton,0.0,0,0,0,32,,,653,0,1,0,,0.0,0.0,,0,Ed Turns,0.0,3.0,3.0,1
0,2021-22,2.0,0,Crystal Palace,1.4,0,0,2,32,,,162,0,9,33,,0.4,0.0,,0,Tyrick Mitchell,0.2,3.0,3.0,1
0,2021-22,2.0,0,Everton,0.0,0,0,0,32,,,175,0,13,0,,0.0,0.0,,0,Yerry Mina,0.0,3.0,3.0,1
0,2021-22,2.0,0,Man Utd,0.0,0,0,0,32,,,510,0,8,0,,0.0,0.0,,0,José Diogo Dalot Teixeira,0.0,3.0,3.0,1
0,2021-22,2.0,0,Man Utd,0.0,0,0,0,32,,,555,0,8,0,,0.0,0.0,,0,Raphaël Varane,0.0,3.0,3.0,1
0,2021-22,2.0,0,Leicester,0.0,0,0,0,32,,,645,0,7,0,,0.0,0.0,,0,Ben Nelson,0.0,3.0,3.0,1
0,2021-22,2.0,0,Crystal Palace,17.8,2,0,8,32,,,474,0,9,56,,0.9,0.0,,0,Joel Ward,1.9,3.0,3.0,1
0,2021-22,2.0,1,Liverpool,33.4,2,0,20,32,,,237,0,12,90,,15.0,19.0,,4,Trent Alexander-Arnold,6.7,3.0,3.0,1
0,2021-22,2.0,0,Liverpool,0.0,0,0,0,32,,,627,0,12,0,,0.0,0.0,,0,Owen Beck,0.0,3.0,3.0,1
0,2021-22,2.0,0,Burnley,0.0,0,0,0,32,,,585,0,15,0,,0.0,0.0,,0,Connor Roberts,0.0,3.0,3.0,1
0,2021-22,2.0,0,Brighton,6.0,1,0,4,32,,,61,0,1,5,,0.0,0.0,,1,Adam Webster,0.6,3.0,3.0,1
